match_id,player,opponent,set,serve_pts,aces,dfs,first_in,first_won,second_in,second_won,bk_pts,bp_saved,return_pts,return_pts_won,winners,unforced,serve_gap,match_date,start_time,gender,competition,level,surface,round,player_id,opponent_id,won,winning_reason
20251017-women-WTA_125K_Rio_de_Janeiro__Brazil_Women_Singles-quarterfinal-Alice_Rame-Martina_Colmegna,Martina Colmegna,Alice Rame,Total,84.0,0.0,0.0,64.0,30.0,20.0,11.0,15.0,7.0,73.0,33.0,,,0.0,20251017,2025-10-17 19:40:00+00:00,women,"WTA 125K Rio de Janeiro, Brazil Women Singles",wta_125,,quarterfinal,sr:competitor:79315,sr:competitor:135192,False,
20251017-women-WTA_125K_Rio_de_Janeiro__Brazil_Women_Singles-quarterfinal-Julia_Grabher-Sinja_Kraus,Sinja Kraus,Julia Grabher,Total,104.0,0.0,3.0,96.0,40.0,11.0,3.0,23.0,13.0,107.0,53.0,,,3.0,20251017,2025-10-17 20:50:00+00:00,women,"WTA 125K Rio de Janeiro, Brazil Women Singles",wta_125,,quarterfinal,sr:competitor:315609,sr:competitor:113079,False,
20251017-women-WTA_125K_Tampico__Mexico_Women_Singles-semifinal-Hanne_Vandewinkel-Harriet_Dart,Hanne Vandewinkel,Harriet Dart,Total,42.0,2.0,1.0,28.0,13.0,14.0,10.0,3.0,1.0,36.0,23.0,,,0.0,20251017,2025-10-17 23:00:00+00:00,women,"WTA 125K Tampico, Mexico Women Singles",wta_125,,semifinal,sr:competitor:801414,sr:competitor:53789,True,
20251017-women-WTA_125K_Tampico__Mexico_Women_Singles-semifinal-Hanne_Vandewinkel-Harriet_Dart,Harriet Dart,Hanne Vandewinkel,Total,36.0,0.0,4.0,21.0,10.0,15.0,3.0,7.0,3.0,42.0,19.0,,,0.0,20251017,2025-10-17 23:00:00+00:00,women,"WTA 125K Tampico, Mexico Women Singles",wta_125,,semifinal,sr:competitor:53789,sr:competitor:801414,False,
20251018-women-WTA_125K_Tampico__Mexico_Women_Singles-semifinal-Jessica_Pieri-Cadence_Brace,Jessica Pieri,Cadence Brace,Total,91.0,0.0,1.0,61.0,30.0,30.0,15.0,14.0,7.0,102.0,45.0,,,0.0,20251018,2025-10-18 01:00:00+00:00,women,"WTA 125K Tampico, Mexico Women Singles",wta_125,,semifinal,sr:competitor:96237,sr:competitor:751899,False,
20251018-women-WTA_125K_Tampico__Mexico_Women_Singles-semifinal-Jessica_Pieri-Cadence_Brace,Cadence Brace,Jessica Pieri,Total,102.0,3.0,2.0,59.0,34.0,43.0,23.0,12.0,7.0,91.0,46.0,,,0.0,20251018,2025-10-18 01:00:00+00:00,women,"WTA 125K Tampico, Mexico Women Singles",wta_125,,semifinal,sr:competitor:751899,sr:competitor:96237,True,
20251018-women-WTA_Tokyo__Japan_Women_Singles-qualification_round_1-Emiliana_Arango-Varvara_Gracheva,Emiliana Arango,Varvara Gracheva,Total,82.0,0.0,2.0,58.0,30.0,24.0,11.0,10.0,3.0,90.0,43.0,,,0.0,20251018,2025-10-18 01:30:00+00:00,women,"WTA Tokyo, Japan Women Singles",wta_500,,qualification_round_1,sr:competitor:208105,sr:competitor:246905,False,
20251018-women-WTA_Tokyo__Japan_Women_Singles-qualification_round_1-Emiliana_Arango-Varvara_Gracheva,Varvara Gracheva,Emiliana Arango,Total,90.0,4.0,4.0,66.0,38.0,24.0,9.0,12.0,6.0,82.0,41.0,,,0.0,20251018,2025-10-18 01:30:00+00:00,women,"WTA Tokyo, Japan Women Singles",wta_500,,qualification_round_1,sr:competitor:246905,sr:competitor:208105,True,
20251018-women-WTA_Tokyo__Japan_Women_Singles-qualification_round_1-Anna_Blinkova-Katie_Boulter,Anna Blinkova,Katie Boulter,Total,62.0,2.0,2.0,45.0,22.0,17.0,5.0,13.0,7.0,80.0,39.0,,,0.0,20251018,2025-10-18 01:30:00+00:00,women,"WTA Tokyo, Japan Women Singles",wta_500,,qualification_round_1,sr:competitor:192130,sr:competitor:62924,False,
20251018-women-WTA_Tokyo__Japan_Women_Singles-qualification_round_1-Anna_Blinkova-Katie_Boulter,Katie Boulter,Anna Blinkova,Total,80.0,5.0,4.0,59.0,31.0,21.0,10.0,11.0,6.0,62.0,35.0,,,0.0,20251018,2025-10-18 01:30:00+00:00,women,"WTA Tokyo, Japan Women Singles",wta_500,,qualification_round_1,sr:competitor:62924,sr:competitor:192130,True,
20251018-women-WTA_Tokyo__Japan_Women_Singles-qualification_round_1-Marie_Bouzkova-Kimberly_Birrell,Marie Bouzkova,Kimberly Birrell,Total,95.0,7.0,5.0,68.0,46.0,27.0,12.0,8.0,5.0,109.0,41.0,,,0.0,20251018,2025-10-18 01:30:00+00:00,women,"WTA Tokyo, Japan Women Singles",wta_500,,qualification_round_1,sr:competitor:105463,sr:competitor:105099,False,
20251018-women-WTA_Tokyo__Japan_Women_Singles-qualification_round_1-Marie_Bouzkova-Kimberly_Birrell,Kimberly Birrell,Marie Bouzkova,Total,109.0,3.0,7.0,74.0,50.0,36.0,18.0,12.0,9.0,95.0,37.0,,,1.0,20251018,2025-10-18 01:30:00+00:00,women,"WTA Tokyo, Japan Women Singles",wta_500,,qualification_round_1,sr:competitor:105099,sr:competitor:105463,True,
20251018-women-WTA_Osaka__Japan_Women_Singles-semifinal-Leylah_Fernandez-Sorana_Cirstea,Leylah Fernandez,Sorana Cirstea,Total,77.0,1.0,2.0,57.0,33.0,20.0,10.0,5.0,0.0,75.0,38.0,,,0.0,20251018,2025-10-18 03:00:00+00:00,women,"WTA Osaka, Japan Women Singles",wta_250,,semifinal,sr:competitor:289507,sr:competitor:19728,True,
20251018-women-WTA_Osaka__Japan_Women_Singles-semifinal-Leylah_Fernandez-Sorana_Cirstea,Sorana Cirstea,Leylah Fernandez,Total,75.0,4.0,0.0,45.0,22.0,30.0,15.0,10.0,4.0,77.0,34.0,,,0.0,20251018,2025-10-18 03:00:00+00:00,women,"WTA Osaka, Japan Women Singles",wta_250,,semifinal,sr:competitor:19728,sr:competitor:289507,False,
20251018-women-WTA_Tokyo__Japan_Women_Singles-qualification_round_1-Ashlyn_Krueger-Dalma_Galfi,Ashlyn Krueger,Dalma Galfi,Total,52.0,4.0,2.0,39.0,22.0,13.0,5.0,6.0,2.0,50.0,16.0,,,0.0,20251018,2025-10-18 03:40:00+00:00,women,"WTA Tokyo, Japan Women Singles",wta_500,,qualification_round_1,sr:competitor:549759,sr:competitor:97995,False,
20251018-women-WTA_Tokyo__Japan_Women_Singles-qualification_round_1-Ashlyn_Krueger-Dalma_Galfi,Dalma Galfi,Ashlyn Krueger,Total,50.0,5.0,2.0,35.0,25.0,16.0,9.0,3.0,2.0,52.0,25.0,,,1.0,20251018,2025-10-18 03:40:00+00:00,women,"WTA Tokyo, Japan Women Singles",wta_500,,qualification_round_1,sr:competitor:97995,sr:competitor:549759,True,
20251018-women-WTA_Tokyo__Japan_Women_Singles-qualification_round_1-Maddison_Inglis-Hailey_Baptiste,Maddison Inglis,Hailey Baptiste,Total,59.0,5.0,2.0,45.0,33.0,15.0,3.0,3.0,1.0,62.0,25.0,,,1.0,20251018,2025-10-18 03:40:00+00:00,women,"WTA Tokyo, Japan Women Singles",wta_500,,qualification_round_1,sr:competitor:99405,sr:competitor:319455,True,
20251018-women-WTA_Tokyo__Japan_Women_Singles-qualification_round_1-Maddison_Inglis-Hailey_Baptiste,Hailey Baptiste,Maddison Inglis,Total,62.0,2.0,3.0,46.0,30.0,18.0,7.0,5.0,3.0,59.0,23.0,,,2.0,20251018,2025-10-18 03:40:00+00:00,women,"WTA Tokyo, Japan Women Singles",wta_500,,qualification_round_1,sr:competitor:319455,sr:competitor:99405,False,
20251018-women-WTA_Tokyo__Japan_Women_Singles-qualification_round_1-Nao_Hibino-Cristina_Bucsa,Nao Hibino,Cristina Bucsa,Total,57.0,1.0,2.0,44.0,20.0,13.0,6.0,11.0,6.0,55.0,21.0,,,0.0,20251018,2025-10-18 04:15:00+00:00,women,"WTA Tokyo, Japan Women Singles",wta_500,,qualification_round_1,sr:competitor:72450,sr:competitor:99131,False,
20251018-women-WTA_Tokyo__Japan_Women_Singles-qualification_round_1-Nao_Hibino-Cristina_Bucsa,Cristina Bucsa,Nao Hibino,Total,55.0,1.0,2.0,37.0,25.0,18.0,9.0,2.0,1.0,57.0,31.0,,,0.0,20251018,2025-10-18 04:15:00+00:00,women,"WTA Tokyo, Japan Women Singles",wta_500,,qualification_round_1,sr:competitor:99131,sr:competitor:72450,True,
20251018-women-WTA_Tokyo__Japan_Women_Singles-qualification_round_1-Sae_Noguchi-Viktorija_Golubic,Sae Noguchi,Viktorija Golubic,Total,52.0,0.0,3.0,43.0,18.0,10.0,3.0,10.0,4.0,43.0,14.0,,,1.0,20251018,2025-10-18 04:55:00+00:00,women,"WTA Tokyo, Japan Women Singles",wta_500,,qualification_round_1,sr:competitor:1199285,sr:competitor:48455,False,
20251018-women-WTA_Tokyo__Japan_Women_Singles-qualification_round_1-Sae_Noguchi-Viktorija_Golubic,Viktorija Golubic,Sae Noguchi,Total,43.0,1.0,0.0,34.0,24.0,9.0,5.0,3.0,2.0,52.0,31.0,,,0.0,20251018,2025-10-18 04:55:00+00:00,women,"WTA Tokyo, Japan Women Singles",wta_500,,qualification_round_1,sr:competitor:48455,sr:competitor:1199285,True,
20251018-women-WTA_Osaka__Japan_Women_Singles-semifinal-Jaqueline_Cristian-Tereza_Valentova,Jaqueline Cristian,Tereza Valentova,Total,99.0,7.0,2.0,58.0,38.0,42.0,17.0,13.0,6.0,94.0,34.0,,,1.0,20251018,2025-10-18 05:10:00+00:00,women,"WTA Osaka, Japan Women Singles",wta_250,,semifinal,sr:competitor:72758,sr:competitor:728549,False,
20251018-women-WTA_Osaka__Japan_Women_Singles-semifinal-Jaqueline_Cristian-Tereza_Valentova,Tereza Valentova,Jaqueline Cristian,Total,94.0,3.0,3.0,54.0,40.0,40.0,20.0,11.0,7.0,99.0,44.0,,,0.0,20251018,2025-10-18 05:10:00+00:00,women,"WTA Osaka, Japan Women Singles",wta_250,,semifinal,sr:competitor:728549,sr:competitor:72758,True,
20251018-women-WTA_Tokyo__Japan_Women_Singles-qualification_round_1-Eva_Lys-Yuliia_Starodubtseva,Eva Lys,Yuliia Starodubtseva,Total,58.0,3.0,2.0,43.0,27.0,15.0,11.0,4.0,3.0,64.0,32.0,,,0.0,20251018,2025-10-18 05:45:00+00:00,women,"WTA Tokyo, Japan Women Singles",wta_500,,qualification_round_1,sr:competitor:246941,sr:competitor:225130,True,
20251018-women-WTA_Tokyo__Japan_Women_Singles-qualification_round_1-Eva_Lys-Yuliia_Starodubtseva,Yuliia Starodubtseva,Eva Lys,Total,64.0,3.0,2.0,47.0,25.0,17.0,7.0,9.0,5.0,58.0,20.0,,,0.0,20251018,2025-10-18 05:45:00+00:00,women,"WTA Tokyo, Japan Women Singles",wta_500,,qualification_round_1,sr:competitor:225130,sr:competitor:246941,False,
20251018-women-WTA_Tokyo__Japan_Women_Singles-qualification_round_1-Ena_Shibahara-Rebecca_Sramkova,Ena Shibahara,Rebecca Sramkova,Total,119.0,5.0,2.0,91.0,47.0,28.0,12.0,21.0,14.0,108.0,48.0,,,0.0,20251018,2025-10-18 05:50:00+00:00,women,"WTA Tokyo, Japan Women Singles",wta_500,,qualification_round_1,sr:competitor:138452,sr:competitor:71034,False,
20251018-women-WTA_Tokyo__Japan_Women_Singles-qualification_round_1-Ena_Shibahara-Rebecca_Sramkova,Rebecca Sramkova,Ena Shibahara,Total,108.0,3.0,3.0,76.0,48.0,32.0,12.0,14.0,8.0,119.0,60.0,,,0.0,20251018,2025-10-18 05:50:00+00:00,women,"WTA Tokyo, Japan Women Singles",wta_500,,qualification_round_1,sr:competitor:71034,sr:competitor:138452,True,
20251018-women-WTA_Tokyo__Japan_Women_Singles-qualification_round_1-Maria_Sakkari-Zeynep_Sonmez,Maria Sakkari,Zeynep Sonmez,Total,65.0,4.0,1.0,51.0,34.0,14.0,7.0,4.0,2.0,72.0,33.0,,,0.0,20251018,2025-10-18 06:15:00+00:00,women,"WTA Tokyo, Japan Women Singles",wta_500,,qualification_round_1,sr:competitor:65950,sr:competitor:299310,True,
20251018-women-WTA_Tokyo__Japan_Women_Singles-qualification_round_1-Maria_Sakkari-Zeynep_Sonmez,Zeynep Sonmez,Maria Sakkari,Total,72.0,1.0,3.0,58.0,33.0,15.0,6.0,10.0,6.0,65.0,24.0,,,1.0,20251018,2025-10-18 06:15:00+00:00,women,"WTA Tokyo, Japan Women Singles",wta_500,,qualification_round_1,sr:competitor:299310,sr:competitor:65950,False,
20251018-women-WTA_Ningbo__China_Women_Singles-semifinal-Elena_Rybakina-Jasmine_Paolini,Elena Rybakina,Jasmine Paolini,Total,61.0,10.0,4.0,34.0,29.0,27.0,12.0,7.0,7.0,69.0,31.0,,,0.0,20251018,2025-10-18 07:00:00+00:00,women,"WTA Ningbo, China Women Singles",wta_500,,semifinal,sr:competitor:186312,sr:competitor:69208,True,
20251018-women-WTA_Ningbo__China_Women_Singles-semifinal-Elena_Rybakina-Jasmine_Paolini,Jasmine Paolini,Elena Rybakina,Total,69.0,0.0,2.0,47.0,29.0,22.0,9.0,10.0,7.0,61.0,20.0,,,0.0,20251018,2025-10-18 07:00:00+00:00,women,"WTA Ningbo, China Women Singles",wta_500,,semifinal,sr:competitor:69208,sr:competitor:186312,False,
20251018-women-WTA_Tokyo__Japan_Women_Singles-qualification_round_1-Aliaksandra_Sasnovich-Suzan_Lamens,Aliaksandra Sasnovich,Suzan Lamens,Total,75.0,4.0,1.0,50.0,25.0,25.0,12.0,9.0,3.0,86.0,45.0,,,0.0,20251018,2025-10-18 07:25:00+00:00,women,"WTA Tokyo, Japan Women Singles",wta_500,,qualification_round_1,sr:competitor:45902,sr:competitor:210716,False,
20251018-women-WTA_Tokyo__Japan_Women_Singles-qualification_round_1-Aliaksandra_Sasnovich-Suzan_Lamens,Suzan Lamens,Aliaksandra Sasnovich,Total,86.0,2.0,8.0,59.0,32.0,27.0,9.0,11.0,4.0,75.0,38.0,,,0.0,20251018,2025-10-18 07:25:00+00:00,women,"WTA Tokyo, Japan Women Singles",wta_500,,qualification_round_1,sr:competitor:210716,sr:competitor:45902,True,
20251018-women-WTA_125K_Jinan__China_Women_Singles-final-Janice_Tjen-Anna_Bondar,Janice Tjen,Anna Bondar,Total,99.0,4.0,5.0,64.0,47.0,35.0,18.0,7.0,5.0,100.0,39.0,,,0.0,20251018,2025-10-18 08:00:00+00:00,women,"WTA 125K Jinan, China Women Singles",wta_125,,final,sr:competitor:460837,sr:competitor:150574,True,
20251018-women-WTA_125K_Jinan__China_Women_Singles-final-Janice_Tjen-Anna_Bondar,Anna Bondar,Janice Tjen,Total,100.0,6.0,2.0,75.0,51.0,25.0,10.0,11.0,8.0,99.0,34.0,,,0.0,20251018,2025-10-18 08:00:00+00:00,women,"WTA 125K Jinan, China Women Singles",wta_125,,final,sr:competitor:150574,sr:competitor:460837,False,
20251018-women-WTA_Tokyo__Japan_Women_Singles-qualification_round_1-Alina_Charaeva-Himeno_Sakatsume,Alina Charaeva,Himeno Sakatsume,Total,91.0,1.0,2.0,53.0,31.0,38.0,15.0,11.0,6.0,77.0,37.0,,,0.0,20251018,2025-10-18 08:25:29+00:00,women,"WTA Tokyo, Japan Women Singles",wta_500,,qualification_round_1,sr:competitor:341216,sr:competitor:282219,True,
20251018-women-WTA_Tokyo__Japan_Women_Singles-qualification_round_1-Alina_Charaeva-Himeno_Sakatsume,Himeno Sakatsume,Alina Charaeva,Total,77.0,4.0,6.0,50.0,35.0,27.0,5.0,8.0,2.0,91.0,45.0,,,0.0,20251018,2025-10-18 08:25:29+00:00,women,"WTA Tokyo, Japan Women Singles",wta_500,,qualification_round_1,sr:competitor:282219,sr:competitor:341216,False,
20251018-men-ATP_Basel__Switzerland_Men_Singles-qualification_round_1-Pedro_Martinez-Kamil_Majchrzak,Pedro Martinez,Kamil Majchrzak,Total,70.0,4.0,9.0,35.0,24.0,36.0,12.0,9.0,4.0,67.0,28.0,,,1.0,20251018,2025-10-18 09:00:00+00:00,men,"ATP Basel, Switzerland Men Singles",atp_500,,qualification_round_1,sr:competitor:77223,sr:competitor:108709,False,
20251018-men-ATP_Basel__Switzerland_Men_Singles-qualification_round_1-Pedro_Martinez-Kamil_Majchrzak,Kamil Majchrzak,Pedro Martinez,Total,67.0,6.0,0.0,48.0,31.0,19.0,8.0,6.0,3.0,70.0,34.0,,,0.0,20251018,2025-10-18 09:00:00+00:00,men,"ATP Basel, Switzerland Men Singles",atp_500,,qualification_round_1,sr:competitor:108709,sr:competitor:77223,True,
20251018-men-ATP_Basel__Switzerland_Men_Singles-qualification_round_1-Valentin_Royer-Marc_Andrea_Huesler,Valentin Royer,Marc-Andrea Huesler,Total,46.0,6.0,1.0,25.0,20.0,21.0,15.0,2.0,0.0,70.0,32.0,,,0.0,20251018,2025-10-18 09:00:00+00:00,men,"ATP Basel, Switzerland Men Singles",atp_500,,qualification_round_1,sr:competitor:341220,sr:competitor:145112,True,
20251018-men-ATP_Basel__Switzerland_Men_Singles-qualification_round_1-Valentin_Royer-Marc_Andrea_Huesler,Marc-Andrea Huesler,Valentin Royer,Total,70.0,12.0,3.0,46.0,28.0,24.0,10.0,10.0,5.0,46.0,11.0,,,0.0,20251018,2025-10-18 09:00:00+00:00,men,"ATP Basel, Switzerland Men Singles",atp_500,,qualification_round_1,sr:competitor:145112,sr:competitor:341220,False,
20251018-women-WTA_Ningbo__China_Women_Singles-semifinal-Diana_Shnaider-Ekaterina_Alexandrova,Diana Shnaider,Ekaterina Alexandrova,Total,53.0,2.0,3.0,34.0,18.0,19.0,10.0,7.0,3.0,82.0,32.0,,,0.0,20251018,2025-10-18 09:30:00+00:00,women,"WTA Ningbo, China Women Singles",wta_500,,semifinal,sr:competitor:588071,sr:competitor:67759,False,
20251018-women-WTA_Ningbo__China_Women_Singles-semifinal-Diana_Shnaider-Ekaterina_Alexandrova,Ekaterina Alexandrova,Diana Shnaider,Total,82.0,4.0,6.0,57.0,37.0,25.0,13.0,10.0,8.0,53.0,25.0,,,0.0,20251018,2025-10-18 09:30:00+00:00,women,"WTA Ningbo, China Women Singles",wta_500,,semifinal,sr:competitor:67759,sr:competitor:588071,True,
20251018-men-ATP_Almaty__Kazakhstan_Men_Singles-semifinal-James_Duckworth-Daniil_Medvedev,James Duckworth,Daniil Medvedev,Total,100.0,12.0,0.0,59.0,44.0,41.0,17.0,9.0,6.0,94.0,25.0,,,0.0,20251018,2025-10-18 10:00:00+00:00,men,"ATP Almaty, Kazakhstan Men Singles",atp_250,,semifinal,sr:competitor:39711,sr:competitor:163504,False,
20251018-men-ATP_Almaty__Kazakhstan_Men_Singles-semifinal-James_Duckworth-Daniil_Medvedev,Daniil Medvedev,James Duckworth,Total,94.0,15.0,8.0,55.0,47.0,39.0,22.0,1.0,1.0,100.0,39.0,,,0.0,20251018,2025-10-18 10:00:00+00:00,men,"ATP Almaty, Kazakhstan Men Singles",atp_250,,semifinal,sr:competitor:163504,sr:competitor:39711,True,
20251018-men-ATP_Vienna__Austria_Men_Singles-qualification_round_1-Vit_Kopriva-Ethan_Quinn,Vit Kopriva,Ethan Quinn,Total,79.0,4.0,4.0,46.0,27.0,33.0,13.0,12.0,6.0,76.0,26.0,,,0.0,20251018,2025-10-18 10:00:00+00:00,men,"ATP Vienna, Austria Men Singles",atp_500,,qualification_round_1,sr:competitor:210526,sr:competitor:655845,False,
20251018-men-ATP_Vienna__Austria_Men_Singles-qualification_round_1-Vit_Kopriva-Ethan_Quinn,Ethan Quinn,Vit Kopriva,Total,76.0,15.0,3.0,52.0,41.0,24.0,9.0,6.0,4.0,79.0,39.0,,,0.0,20251018,2025-10-18 10:00:00+00:00,men,"ATP Vienna, Austria Men Singles",atp_500,,qualification_round_1,sr:competitor:655845,sr:competitor:210526,True,
20251018-men-ATP_Vienna__Austria_Men_Singles-qualification_round_1-Terence_Atmane-Mackenzie_McDonald,Terence Atmane,Mackenzie McDonald,Total,71.0,7.0,2.0,46.0,27.0,25.0,9.0,9.0,5.0,41.0,8.0,,,0.0,20251018,2025-10-18 10:00:00+00:00,men,"ATP Vienna, Austria Men Singles",atp_500,,qualification_round_1,sr:competitor:399633,sr:competitor:63438,False,
20251018-men-ATP_Vienna__Austria_Men_Singles-qualification_round_1-Terence_Atmane-Mackenzie_McDonald,Mackenzie McDonald,Terence Atmane,Total,41.0,1.0,2.0,29.0,24.0,13.0,9.0,0.0,0.0,71.0,35.0,,,1.0,20251018,2025-10-18 10:00:00+00:00,men,"ATP Vienna, Austria Men Singles",atp_500,,qualification_round_1,sr:competitor:63438,sr:competitor:399633,True,
20251018-men-ATP_Basel__Switzerland_Men_Singles-qualification_round_1-Adrian_Mannarino-Remy_Bertola,Adrian Mannarino,Remy Bertola,Total,43.0,1.0,0.0,26.0,14.0,17.0,8.0,8.0,4.0,51.0,15.0,,,0.0,20251018,2025-10-18 10:40:00+00:00,men,"ATP Basel, Switzerland Men Singles",atp_500,,qualification_round_1,sr:competitor:15894,sr:competitor:145108,False,
20251018-men-ATP_Basel__Switzerland_Men_Singles-qualification_round_1-Adrian_Mannarino-Remy_Bertola,Remy Bertola,Adrian Mannarino,Total,51.0,9.0,1.0,34.0,27.0,17.0,9.0,2.0,2.0,43.0,21.0,,,0.0,20251018,2025-10-18 10:40:00+00:00,men,"ATP Basel, Switzerland Men Singles",atp_500,,qualification_round_1,sr:competitor:145108,sr:competitor:15894,True,
20251018-men-ATP_Basel__Switzerland_Men_Singles-qualification_round_1-Aleksandr_Shevchenko-Quentin_Halys,Aleksandr Shevchenko,Quentin Halys,Total,103.0,11.0,5.0,71.0,53.0,32.0,16.0,5.0,3.0,110.0,32.0,,,0.0,20251018,2025-10-18 11:10:00+00:00,men,"ATP Basel, Switzerland Men Singles",atp_500,,qualification_round_1,sr:competitor:371436,sr:competitor:90798,False,
20251018-men-ATP_Basel__Switzerland_Men_Singles-qualification_round_1-Aleksandr_Shevchenko-Quentin_Halys,Quentin Halys,Aleksandr Shevchenko,Total,110.0,26.0,4.0,76.0,60.0,34.0,18.0,3.0,2.0,103.0,34.0,,,0.0,20251018,2025-10-18 11:10:00+00:00,men,"ATP Basel, Switzerland Men Singles",atp_500,,qualification_round_1,sr:competitor:90798,sr:competitor:371436,True,
20251018-men-ATP_Vienna__Austria_Men_Singles-qualification_round_1-Lukas_Neumayer-Aleksandar_Kovacevic,Lukas Neumayer,Aleksandar Kovacevic,Total,102.0,11.0,3.0,59.0,45.0,43.0,26.0,3.0,1.0,98.0,30.0,,,0.0,20251018,2025-10-18 11:30:00+00:00,men,"ATP Vienna, Austria Men Singles",atp_500,,qualification_round_1,sr:competitor:675173,sr:competitor:188321,False,
20251018-men-ATP_Vienna__Austria_Men_Singles-qualification_round_1-Lukas_Neumayer-Aleksandar_Kovacevic,Aleksandar Kovacevic,Lukas Neumayer,Total,98.0,15.0,2.0,65.0,52.0,33.0,16.0,5.0,2.0,102.0,31.0,,,0.0,20251018,2025-10-18 11:30:00+00:00,men,"ATP Vienna, Austria Men Singles",atp_500,,qualification_round_1,sr:competitor:188321,sr:competitor:675173,True,
20251018-men-ATP_Basel__Switzerland_Men_Singles-qualification_round_1-Reilly_Opelka-Mika_Brunold,Reilly Opelka,Mika Brunold,Total,109.0,26.0,3.0,79.0,58.0,30.0,22.0,4.0,2.0,145.0,53.0,,,0.0,20251018,2025-10-18 12:00:00+00:00,men,"ATP Basel, Switzerland Men Singles",atp_500,,qualification_round_1,sr:competitor:130400,sr:competitor:745797,True,
20251018-men-ATP_Basel__Switzerland_Men_Singles-qualification_round_1-Reilly_Opelka-Mika_Brunold,Mika Brunold,Reilly Opelka,Total,145.0,5.0,4.0,104.0,69.0,41.0,23.0,14.0,11.0,109.0,29.0,,,0.0,20251018,2025-10-18 12:00:00+00:00,men,"ATP Basel, Switzerland Men Singles",atp_500,,qualification_round_1,sr:competitor:745797,sr:competitor:130400,False,
20251018-men-ATP_Vienna__Austria_Men_Singles-qualification_round_1-Damir_Dzumhur-Aleksandar_Vukic,Damir Dzumhur,Aleksandar Vukic,Total,114.0,2.0,3.0,83.0,56.0,31.0,18.0,14.0,12.0,87.0,32.0,,,0.0,20251018,2025-10-18 12:00:00+00:00,men,"ATP Vienna, Austria Men Singles",atp_500,,qualification_round_1,sr:competitor:49172,sr:competitor:124656,True,
20251018-men-ATP_Vienna__Austria_Men_Singles-qualification_round_1-Damir_Dzumhur-Aleksandar_Vukic,Aleksandar Vukic,Damir Dzumhur,Total,87.0,11.0,2.0,48.0,35.0,39.0,20.0,6.0,3.0,114.0,40.0,,,0.0,20251018,2025-10-18 12:00:00+00:00,men,"ATP Vienna, Austria Men Singles",atp_500,,qualification_round_1,sr:competitor:124656,sr:competitor:49172,False,
20251018-men-ATP_Vienna__Austria_Men_Singles-qualification_round_1-Jesper_De_Jong-Matteo_Arnaldi,Jesper De Jong,Matteo Arnaldi,Total,77.0,4.0,3.0,49.0,35.0,28.0,9.0,6.0,3.0,94.0,36.0,,,0.0,20251018,2025-10-18 12:10:00+00:00,men,"ATP Vienna, Austria Men Singles",atp_500,,qualification_round_1,sr:competitor:310974,sr:competitor:505550,False,
20251018-men-ATP_Vienna__Austria_Men_Singles-qualification_round_1-Jesper_De_Jong-Matteo_Arnaldi,Matteo Arnaldi,Jesper De Jong,Total,94.0,7.0,2.0,57.0,40.0,37.0,18.0,7.0,5.0,77.0,33.0,,,0.0,20251018,2025-10-18 12:10:00+00:00,men,"ATP Vienna, Austria Men Singles",atp_500,,qualification_round_1,sr:competitor:505550,sr:competitor:310974,True,
20251018-men-ATP_Stockholm__Sweden_Men_Singles-semifinal-Holger_Rune-Ugo_Humbert,Holger Rune,Ugo Humbert,Total,52.0,4.0,3.0,30.0,23.0,22.0,9.0,6.0,5.0,47.0,18.0,,,0.0,20251018,2025-10-18 12:30:00+00:00,men,"ATP Stockholm, Sweden Men Singles",atp_250,,semifinal,sr:competitor:429603,sr:competitor:185388,False,
20251018-men-ATP_Stockholm__Sweden_Men_Singles-semifinal-Holger_Rune-Ugo_Humbert,Ugo Humbert,Holger Rune,Total,47.0,2.0,2.0,28.0,21.0,19.0,8.0,5.0,3.0,52.0,20.0,,,0.0,20251018,2025-10-18 12:30:00+00:00,men,"ATP Stockholm, Sweden Men Singles",atp_250,,semifinal,sr:competitor:185388,sr:competitor:429603,True,
20251018-men-ATP_Almaty__Kazakhstan_Men_Singles-semifinal-Corentin_Moutet-Alex_Michelsen,Corentin Moutet,Alex Michelsen,Total,98.0,1.0,0.0,71.0,41.0,27.0,15.0,8.0,6.0,69.0,31.0,,,0.0,20251018,2025-10-18 13:00:00+00:00,men,"ATP Almaty, Kazakhstan Men Singles",atp_250,,semifinal,sr:competitor:175014,sr:competitor:871495,True,
20251018-men-ATP_Almaty__Kazakhstan_Men_Singles-semifinal-Corentin_Moutet-Alex_Michelsen,Alex Michelsen,Corentin Moutet,Total,69.0,2.0,0.0,52.0,33.0,17.0,5.0,11.0,7.0,98.0,42.0,,,0.0,20251018,2025-10-18 13:00:00+00:00,men,"ATP Almaty, Kazakhstan Men Singles",atp_250,,semifinal,sr:competitor:871495,sr:competitor:175014,False,
20251018-men-ATP_Brussels__Belgium_Singles-semifinal-Giovanni_Mpetshi_Perricard-Jiri_Lehecka,Giovanni Mpetshi Perricard,Jiri Lehecka,Total,81.0,19.0,1.0,67.0,56.0,14.0,5.0,2.0,2.0,67.0,7.0,,,0.0,20251018,2025-10-18 13:30:00+00:00,men,"ATP Brussels, Belgium Singles",atp_250,,semifinal,sr:competitor:450283,sr:competitor:339377,False,
